name heading,URI
Virginia. Constitution (1776),http://id.loc.gov/authorities/names/n88160454
"Jefferson, Thomas, 1743-1826",http://id.loc.gov/authorities/names/n79089957
"Brown, John, 1800-1859",http://id.loc.gov/authorities/names/n79045540
"Washington, George, 1732-1799",http://id.loc.gov/authorities/names/n86140996
"Lafayette, Marie Joseph Paul Yves Roch Gilbert Du Motier, marquis de, 1757-1834",http://id.loc.gov/authorities/names/n80038471
"Henry, Patrick, 1736-1799",http://id.loc.gov/authorities/names/n50036580
"Barry, Michael Joseph, 1817-1889",http://id.loc.gov/authorities/names/n88255723
Massachusetts Anti-Slavery Society,http://id.loc.gov/authorities/names/n85253189
"Vigilance Committee (Boston, Mass.)",http://id.loc.gov/authorities/names/n50047066
Southworth & Hawes,http://id.loc.gov/authorities/names/n95068460
"Southworth, Albert Sands, 1811-1894",http://id.loc.gov/authorities/names/n80131585
"Hawes, Josiah Johnson, 1808-1901",http://id.loc.gov/authorities/names/n80131586
"Broadbent, S. (Samuel), 1810-1881",http://id.loc.gov/authorities/names/n2013042848
Claudets Daguerreotype Process. Adelaide Gallery,
"Claudet, A. (Antoine), 1797-1867",http://id.loc.gov/authorities/names/nr88000067
"Beard, Richard, 1801 or 1802-1885",http://id.loc.gov/authorities/names/nr2005000405
"Shew, William J., 1820-1903",http://id.loc.gov/authorities/names/nr93036760
Guterkunst & Bro.,
Lauden Brothers & Sloan,
"Oakes, Ziba B., 1806-1871",http://id.loc.gov/authorities/names/n91047423
"McElveen, A. J., -1874",http://id.loc.gov/authorities/names/n91047422
"Pillow, Gideon Johnson, 1806-1878",http://id.loc.gov/authorities/names/n89103775
"Weston, Caroline, 1808-1882",
"Weston, Deborah, b. 1814",
"Weston, Emma Forbes, b. 1825",
"Weston, Ann Bates, 1785-1878",
"Weston, Anne Warren, 1812-1890",http://id.loc.gov/authorities/names/no98050636
"Chapman, Maria Weston, 1806-1885",http://id.loc.gov/authorities/names/n86806293
"Foster, Abby Kelley, 1811-1887",http://id.loc.gov/authorities/names/n91017665
"Weston, Mary, 1786-1860",
"Fifield, Noah",
"Weston, Lucia, 1822-1861",
Boston Female Anti-slavery Society,http://id.loc.gov/authorities/names/n88111937
"Grimké, Sarah Moore, 1792-1873",http://id.loc.gov/authorities/names/n50031657
"Parker, Mary S.",http://id.loc.gov/authorities/names/nr98005394
"Chapman, Henry Grafton, 1833-1883",
"Chapman, Mary Gray, 1798-1874",
"Seabury, Mrs.",
"Ammidon, Sylvia Ann",
"Weston, Phebe Nash, 1779-1861",
"Kemble, Fanny, 1809-1893",http://id.loc.gov/authorities/names/n50045686
Sara,
"Weston, Miss",
"Young, Miss",
"May, Samuel, Jr., 1810-1899",http://id.loc.gov/authorities/names/n79040043
"Tudor, Frederic, 1783-1864",http://id.loc.gov/authorities/names/no89013384
"Weston, S. M.",http://id.loc.gov/authorities/names/no2008032128
"Robeson, Andrew, Mrs.",
"Osgood, Abby, 1814-1862",
Managers of the Ball,
"Tudor, Frederic, Mrs.",
"Phillips, Ann Terry Greene, 1813-1886",http://id.loc.gov/authorities/names/n80149506
"Phillips, Wendell, 1811-1884",http://id.loc.gov/authorities/names/n50011116
"Ball, Lucy M., 1807-1891",
"Gould, Miss",